angle,count,time
143.07463052201166,0,25.49294424057007
142.41213793087334,0,25.559484243392944
142.36488504390684,0,25.62599802017212
143.11976547175013,0,25.69302010536194
143.16513881624113,0,25.75880718231201
142.81100716486313,0,25.82649326324463
142.41072699358207,0,25.892996072769165
141.16553772321794,0,25.95964002609253
139.96367159673,0,26.025819063186646
138.7351010547938,0,26.092690229415894
138.68302800065013,0,26.157143115997314
139.4289863997661,0,26.22639012336731
140.4583571288315,0,26.29124402999878
140.91522828952557,0,26.359539270401
141.4469539444215,0,26.424423217773438
141.6960190244166,0,26.492645263671875
141.50112366455016,0,26.559967041015625
142.03987674985783,0,26.625564098358154
142.2652899404195,0,26.692257165908813
142.08664545569087,0,26.75903630256653
143.36226548734396,0,26.825802087783813
143.36226548734396,0,26.89248013496399
145.2137090892281,0,26.958628177642822
145.39299159981607,0,27.02589511871338
144.393911519065,0,27.092026233673096
143.14243880798372,0,27.158899307250977
143.10411739443018,0,27.224961042404175
143.98749697955623,0,27.291646242141724
143.39298658627513,0,27.35879397392273
142.69290039614137,0,27.425093173980713
144.39982271762565,0,27.492090225219727
149.37433144090528,0,27.5587100982666
147.44907792619566,0,27.625563144683838
146.9569557495734,0,27.691474199295044
147.62238023659992,0,27.75800108909607
147.36383960497196,0,27.82526731491089
146.86199376958515,0,27.89098596572876
144.50448525652732,0,27.958653211593628
142.90857231199692,0,28.02475619316101
143.24521938770815,0,28.092276334762573
143.30485416973184,0,28.158323287963867
143.75962505282666,0,28.224767923355103
161.5879468330143,0,28.291306018829346
180.45759289994533,0,28.35864496231079
165.02519320084934,0,28.423808097839355
158.79399340160467,0,28.492181062698364
157.5130225536105,0,28.556801080703735
147.71303787652656,0,28.623058319091797
144.17134241227615,0,28.689285039901733
143.0838520101513,0,28.75700807571411
143.26210205630946,0,28.823941230773926
142.99264950185085,0,28.89190912246704
141.8747826703353,0,28.957979202270508
138.61688741463388,0,29.02512812614441
138.75317832467005,0,29.091121196746826
138.56447846703506,0,29.158438205718994
139.0041729407094,0,29.224804162979126
139.40162941754636,0,29.290871143341064
143.75455241361274,0,29.3582820892334
150.39077497319937,0,29.424254179000854
144.23752367377205,0,29.489267110824585
140.82969582289024,0,29.556824207305908
139.88251108193697,0,29.624837160110474
139.84734957455976,0,29.690912008285522
139.1211631271243,0,29.75761103630066
138.77148236477424,0,29.825438976287842
146.87813645288387,0,29.890949249267578
149.71986558483894,0,29.957802057266235
148.3020053678752,0,30.024062156677246
141.00050791760012,0,30.091122150421143
139.81802061826625,0,30.157715320587158
138.84103161259802,0,30.22433614730835
137.88568375115207,0,30.290035247802734
139.52347215890168,0,30.35764503479004
149.280503191461,0,30.42397117614746
142.59189154943817,0,30.490893125534058
151.421200761626,0,30.556196212768555
145.77034776326246,0,30.624492168426514
142.50940656401872,0,30.690929174423218
140.15482583519588,0,30.75739312171936
140.1370066150962,0,30.824408054351807
139.71581165546402,0,30.890849113464355
140.9103658431179,0,30.95690107345581
141.47009904204583,0,31.023900270462036
141.8687267283232,0,31.08866810798645
141.60573809302127,0,31.157905101776123
141.87758598477473,0,31.22341012954712
141.71271905232385,0,31.28783106803894
141.434629931027,0,31.35737705230713
140.3315796856011,0,31.42205810546875
139.92431546366487,0,31.490791082382202
140.86942469320056,0,31.557051181793213
140.87389921946607,0,31.623932123184204
139.7036147042932,0,31.690396308898926
138.99596558678755,0,31.756805181503296
137.5320629488198,0,31.823793172836304
136.59491016335036,0,31.890212059020996
136.96637081642552,0,31.95705223083496
137.31912249587737,0,32.02384829521179
138.42812597353057,0,32.09004998207092
138.2381600708743,0,32.15680003166199
138.60560185190687,0,32.2231011390686
142.05784664988107,0,32.28957223892212
141.91122711902466,0,32.35703110694885
140.49501055215885,0,32.42386817932129
141.2756331484274,0,32.49028205871582
141.46227063683907,0,32.556220293045044
140.563208820744,0,32.6227331161499
140.19442890773482,0,32.689385175704956
139.82521692710984,0,32.75659918785095
139.97846223400566,0,32.823023080825806
141.02048666774434,0,32.88974905014038
142.2288744572609,0,32.955830097198486
142.02927526733436,0,33.023290157318115
141.3079445468036,0,33.08969593048096
140.94570539079163,0,33.15632915496826
143.2906269099958,0,33.223156213760376
144.8610735051965,0,33.288105964660645
145.548798589317,0,33.35581111907959
145.57941036729636,0,33.42223310470581
148.5885113948925,0,33.48963928222656
149.8695365562321,0,33.55643701553345
150.01319799921257,0,33.622777223587036
149.98385848270632,0,33.689409017562866
147.3186583834244,0,33.75629425048828
145.53797429002418,0,33.82293128967285
144.91874174849121,0,33.88693308830261
142.13432904094083,0,33.95651412010193
146.33264906132925,0,34.023133277893066
146.38272442836666,0,34.08921217918396
146.37218674957592,0,34.15602397918701
145.6153557279482,0,34.22302508354187
146.6803120450527,0,34.288724184036255
147.7908214092738,0,34.35648727416992
149.27705845262957,0,34.42278027534485
148.83199782751504,0,34.489044189453125
147.24842264993785,0,34.554283142089844
147.6532738871358,0,34.62297320365906
148.53664442219008,0,34.68915295600891
148.97582614812674,0,34.75568413734436
149.33192379441084,0,34.819462060928345
159.70448402029032,0,34.88933300971985
162.85066686713049,0,34.955390214920044
176.55682444145344,0,35.022571086883545
161.57068886076667,0,35.08896994590759
145.21970973266232,0,35.15579319000244
145.15755984510278,0,35.22220802307129
144.88962206294036,0,35.28835201263428
142.47375563970522,0,35.355273962020874
142.41974512540287,0,35.422452211380005
144.3760950771415,0,35.4892041683197
143.51335443229925,0,35.55556917190552
145.67297736389787,0,35.621628284454346
145.85623615759008,0,35.688987255096436
141.98836964816357,0,35.75402331352234
144.15648164179373,0,35.81986093521118
144.07465121337628,0,35.888875007629395
145.55410831607443,0,35.95530414581299
147.12838793570882,0,36.02185106277466
149.9281397114115,0,36.088420152664185
146.2733141528276,0,36.15524196624756
144.79560614428058,0,36.22192096710205
142.82745636703345,0,36.28890514373779
141.08760923592277,0,36.355433225631714
141.50095332720937,0,36.42221117019653
141.09603507246686,0,36.48839497566223
140.23026251347667,0,36.55522036552429
142.44432430205774,0,36.621559143066406
146.66654715204947,0,36.6884241104126
153.83619678655506,0,36.754993200302124
228.75377770708417,0,36.821744203567505
253.8919974176252,0,36.888445138931274
293.9545183120495,0,36.95539712905884
146.38458995853165,0,37.02129626274109
142.6282387582974,0,37.088364124298096
137.28809289827126,0,37.15482807159424
133.91718277009977,0,37.219282150268555
140.58512202179674,0,37.28691506385803
140.41706281620463,0,37.354548931121826
141.7858762617101,0,37.42137598991394
142.38943056550104,0,37.48656606674194
146.71167925982712,0,37.55172300338745
147.43399739952375,0,37.6210880279541
147.43846124524788,0,37.68829798698425
143.5301350619076,0,37.754446029663086
142.3810405231694,0,37.81921195983887
143.1736144419887,0,37.887529134750366
142.7351547289653,0,37.955077171325684
140.67346585498595,0,38.02118229866028
140.7375257113546,0,38.08719730377197
139.36452273231563,0,38.154967069625854
140.1701121654611,0,38.22085213661194
137.84798966065526,0,38.28756308555603
142.72607590768732,0,38.35819625854492
144.0032293445888,0,38.42096996307373
145.10760092035503,0,38.485565185546875
146.02357781475922,0,38.55140805244446
146.42266919954017,0,38.65611124038696
146.84733698843826,0,38.720962047576904
146.38739719151513,0,38.78529405593872
146.0796802279171,0,38.85301113128662
145.89883402151733,0,38.955029010772705
145.89025735933578,0,39.023766040802
145.71201256512376,0,39.088255167007446
144.1008660599097,0,39.153353214263916
144.28848567638624,0,39.219603300094604
143.95575418988355,0,39.286134004592896
143.76821941553965,0,39.352790117263794
143.86895171032316,0,39.41804003715515
144.41646484426414,0,39.485331296920776
144.55188858045713,0,39.55191922187805
145.36978546541047,0,39.618415117263794
146.36798041821527,0,39.686071157455444
145.97743526720367,0,39.75186204910278
144.78481301846034,0,39.818061113357544
144.27932768648773,0,39.88504600524902
144.34348731188004,0,39.953269958496094
146.4665987666147,0,40.02155423164368
146.6590549413722,0,40.08466911315918
147.24224814963145,0,40.15108609199524
148.17820298992063,0,40.26404809951782
148.72909702538436,0,40.33124399185181
148.85688692055314,0,40.38542103767395
148.59290292040055,0,40.45333218574524
149.07916968541508,0,40.51988124847412
149.07608079763367,0,40.58512616157532
148.79986599157675,0,40.66457009315491
149.27840456635911,0,40.717828035354614
149.53062659392657,0,40.78896927833557
148.26396122743586,0,40.85249614715576
147.61357516723473,0,40.92007613182068
147.4504537434948,0,40.9859402179718
148.0919076341832,0,41.05169200897217
148.78373769016733,0,41.11881494522095
149.0080513030179,0,41.18402099609375
149.25426746282574,0,41.252116203308105
149.11737736114384,0,41.318331241607666
148.10945447590348,0,41.38539695739746
147.56977162411252,0,41.452911138534546
146.73843229675012,0,41.51969003677368
146.57800583235675,0,41.59831213951111
147.59868057635822,0,41.69018006324768
146.35216207481014,0,41.75723624229431
144.33665830730249,0,41.8218092918396
144.0314766905825,0,41.88607621192932
143.53356477312403,0,41.95427703857422
144.33661596128272,0,42.04196500778198
145.618403664139,0,42.12382626533508
144.98906225687233,0,42.18589425086975
142.63953931783345,0,42.3343710899353
140.14110706464783,0,42.43039011955261
141.73829290513652,0,42.55990219116211
143.36431876013697,0,42.77978706359863
145.89638744111735,0,42.907742977142334
146.67500167938877,0,42.99257802963257
148.12591039820555,0,43.05351233482361
148.02227506290805,0,43.1197292804718
145.78364349863912,0,43.18500518798828
145.5261729222883,0,43.25134015083313
145.23469058940654,0,43.31907033920288
144.50177367283288,0,43.38660717010498
145.17175546653203,0,43.45219302177429
144.04433294704688,0,43.51711821556091
140.5990906074425,0,43.58489012718201
138.1665471666847,0,43.652416944503784
132.21341883809106,0,43.71719026565552
128.39080159879038,0,43.785375118255615
130.61270633585835,0,43.851598024368286
130.55409231089703,0,43.91848015785217
130.0540220363518,0,43.98548126220703
131.85447031240457,0,44.05125021934509
132.211750271488,0,44.11704230308533
135.43165398438634,0,44.18519902229309
147.80039455444668,0,44.2517511844635
147.96679772437457,0,44.319069147109985
151.28375526272782,0,44.38367819786072
152.82039921204432,0,44.48863410949707
154.3256441886484,0,44.55835795402527
153.40434437964376,0,44.619288206100464
154.2604979993274,0,44.70814824104309
148.79200794874416,0,44.79036808013916
149.09703663042941,0,44.857321977615356
149.12034688937925,0,44.92753720283508
145.78556633765956,0,44.98927402496338
147.50214963952962,0,45.051963090896606
146.0283840585903,0,45.12242317199707
143.84476763732968,0,45.18417310714722
136.86478525933902,0,45.25442814826965
135.1665431970079,0,45.32075524330139
133.4538122455498,0,45.38549304008484
129.77869716291474,0,45.451905965805054
133.36455765008088,0,45.52081608772278
137.09187966310574,0,45.58576512336731
144.5245002530268,0,45.84618806838989
146.89228596208963,0,45.923100233078
147.9910357977083,0,45.983705043792725
147.42799412489651,0,46.060171127319336
149.53417431205244,0,46.21349501609802
150.08541194628654,0,46.32311701774597
150.5376456670668,0,46.706156969070435
153.6045308296367,0,46.84728026390076
154.33962941037552,0,46.937151193618774
155.93116746746315,0,47.032387018203735
154.9419852064246,0,47.14410710334778
152.8029587985289,0,47.24820613861084
152.7293934964432,0,47.345175981521606
152.89024221892114,0,47.45754432678223
153.00998746465118,0,47.60631227493286
153.2262794837675,0,47.728429079055786
152.36059008786364,0,47.846275091171265
152.24855730552952,0,48.02453303337097
151.69795479192237,0,48.17353916168213
151.94022876200435,0,48.29422998428345
151.8613743441926,0,48.40305304527283
150.91467663071188,0,48.50154519081116
150.09462139119992,0,48.61907505989075
149.93483254570828,0,48.7304470539093
148.85793767576143,0,48.879043102264404
148.6490673451298,0,49.01242017745972
149.57263072625008,0,49.127788066864014
150.41829598922197,0,49.22537016868591
150.41829598922197,0,49.28768825531006
150.7661293554035,0,49.34972810745239
150.95806158263213,0,49.4164981842041
150.7785793008188,0,49.49380922317505
150.8221559756251,0,49.69203519821167
151.30466742478242,0,49.77833127975464
151.8913515263028,0,49.880189180374146
151.77810601976716,0,49.983344078063965
152.14657141480293,0,50.075786113739014
152.3627287682643,0,50.16316103935242
152.20909227020184,0,50.25716710090637
153.19426402878918,0,50.330748081207275
153.90392566614395,0,50.415364027023315
154.00159000257034,0,50.48379421234131
154.8177833098384,0,50.548036098480225
154.13228385806545,0,50.61429023742676
153.38562516503174,0,50.682833194732666
153.73836765935545,0,50.751574993133545
155.64130437756225,0,50.81397008895874
156.466065448429,0,50.882431983947754
156.54565526935963,0,50.94826316833496
157.19091218445013,0,51.01544904708862
157.8140942423092,0,51.08164191246033
157.8277411651918,0,51.148030281066895
155.3431491654503,0,51.21590709686279
154.92077068447998,0,51.282299280166626
155.51984116214027,0,51.3482711315155
155.56531133188406,0,51.414159059524536
155.70367712421663,0,51.48108792304993
155.7931626125834,0,51.54682016372681
155.7676821766078,0,51.61374306678772
155.6564896713556,0,51.68054914474487
155.82924648637268,0,51.746692180633545
156.28914357370525,0,51.81431603431702
157.23319776664434,0,51.88078308105469
157.4414707683798,0,51.949546098709106
157.09983204072685,0,52.01585006713867
156.5662092258616,0,52.08033108711243
155.70411357359603,0,52.149280071258545
155.43412579389403,0,52.214038133621216
155.16572616036095,0,52.28035092353821
154.5622829799396,0,52.347712993621826
151.54136578350767,0,52.414292335510254
154.38078999733145,0,52.4814190864563
153.87100208500559,0,52.54782319068909
154.90394365729128,0,52.616888999938965
154.4216882850803,0,52.68812894821167
154.70219583114832,0,52.74771809577942
153.6891108266111,0,52.814988136291504
153.7581059854059,0,52.882508993148804
154.54010312393274,0,52.94858002662659
155.01650426013362,0,53.01554608345032
154.6180067385808,0,53.079862117767334
154.7001181904685,0,53.1485071182251
155.38626630036543,0,53.21344518661499
156.6043286867771,0,53.28020906448364
156.37306368376443,0,53.34840416908264
155.48416768999758,0,53.41299295425415
155.4691129975845,0,53.480877161026
155.653378206002,0,53.547285079956055
155.8294664356103,0,53.61537313461304
156.3397136921364,0,53.682600259780884
156.11764942489165,0,53.749664068222046
156.6395416952323,0,53.81417107582092
151.0011706630313,0,53.88252806663513
153.81128098380697,0,53.95362710952759
156.78715991632322,0,54.01887607574463
159.19154231857783,0,54.0863242149353
159.99727558860036,0,54.15261912345886
159.97200175719456,0,54.21379828453064
159.57506617516376,0,54.27939510345459
159.33865888487844,0,54.3468451499939
153.83671108971464,0,54.43107032775879
152.83065986531608,0,54.545140981674194
154.35175066685673,0,54.64874315261841
155.44496650278964,0,54.978785037994385
159.87064084189814,0,55.09544110298157
159.53864936197996,0,55.196688175201416
158.97023496343658,0,55.291213035583496
159.20876176344726,0,55.362449169158936
158.73924886363275,0,55.475038290023804
158.7857900636602,0,55.57657313346863
159.56449303414183,0,55.66499710083008
159.77225019037473,0,55.755632162094116
159.38952230364384,0,55.81735324859619
